222,"[235, 0.8677332917707315733, 0.46717680838434641542, 0.38548433600580815072, 0.5968678883264293339, 0.7790305544679819625]"
223,"[236, 0.5137548639154403894, 0.5425206554945026029, 0.48174383930700404082, 0.6970220486617564075, 0.6934521889133553226]"
224,"[237, 0.88578058017967095905, 0.6404897781788866026, 0.24288940749828742062, 0.27649774059421046064, 0.63623480903763663806]"
225,"[33004, 0.80890255816894753054, 0.13767415327218914255, 0.4193666271943550446, 0.96889427327386747535, 0.7793663055708878724]"
226,"[239, 0.4077235071130884526, 0.57984311990880694056, 0.6878432777345562133, 0.2515051835607053443, 0.6725153869076769883]"
227,"[240, 0.6229211476092901245, 0.35664080844946181512, 0.37199916861949111572, 0.33351123963228138992, 0.2699676062693884671]"
228,"[238, 0.3387383889821412353, 0.521635878980794615, 0.5370705284392722529, 0.5705299175828460408, 0.27179564397105078973]"
229,"[242, 0.5786872398978118031, 0.9338550736505077186, 0.48282635598000123964, 0.65231491937719383005, 0.5265776560904437651]"
230,"[243, 0.5291974576791780521, 0.50584173950430480607, 0.41368173045860110403, 0.27514051306240586915, 0.503253382580814871]"
231,"[6560, 0.32845070078984815067, 0.19692054275768263206, 0.36591000079438055966, 0.3459986465209794559, 0.23820185485372474109]"
232,"[241, 0.42036571899459059695, 0.75943050083697169635, 0.60601156257957128175, 0.40403006158237808802, 0.72064731290205873897]"
233,"[246, 0.545947573659569745, 0.92130327974087147336, 0.76138809410125467557, 0.9071666879630925852, 0.45620111057489830117]"
234,"[247, 0.70595354831125358287, 0.53594836590455037436, 0.49938957827350844172, 0.68876043737290570696, 1.018910615450617747]"
235,"[248, 0.473994186740729504, 0.41607917927430929038, 0.45808053507426302445, 0.69784517608578152396, 0.23983278139138258705]"
236,"[249, 0.74964197563692847894, 0.47682052915555377944, 0.97136379905197000706, 0.4703752697280806231, 0.4975181007831559184]"
237,"[250, 0.4207814558111707382, 0.68805007957605071665, 0.3428404397805837271, 0.64495762433848659187, 0.48176845907266489533]"
238,"[251, 0.37641949574598684286, 0.5130983259478343166, 0.4590906681302038888, 0.5080115836483785286, 0.37799052085468572525]"
239,"[252, 0.51952534233135246766, 0.65855380094931302456, 0.52398089788857288247, 0.89882337953594706174, 0.1646498144489661585]"
240,"[253, 0.61945251542972430377, -0.18791645554704510832, 0.49006650917315019444, 1.0425332759786828692, 1.1521844461701807152]"
241,"[254, 0.6194442216825139878, 0.31918020446086146073, 0.53713784569386703664, 0.26890566602763687983, 0.5291591227291223019]"
242,"[255, 0.3762093889911253429, 0.93055366847001637, 0.14718434899186820285, 0.57929326887836339637, 0.33889866471773177588]"
243,"[256, 0.5838181979952974899, 0.5681020444952370913, 0.42638571752287177018, 0.5562413758099896308, 0.33531543631669576003]"
244,"[257, 0.48997660451338825025, 0.6691868478773821144, 0.5656616184006662249, 0.75608964990702710066, 0.29584860409321570512]"
245,"[258, 0.49977935182200760596, 0.5986396620786847895, 0.16042084940894600712, 0.42315215777659682597, 0.3344762534557480235]"
246,"[259, 0.5335747324553138014, 0.4651546023973028651, 0.32055959467016071778, 0.38665687397141079747, 0.62699397066057925153]"
247,"[260, 0.57458674307869433485, 0.69530022183195048705, 1.7451509421216940456, 0.32953799641676436954, 0.47183972178414696318]"
248,"[261, 1.0317974528819678391, 0.598441310353529743, 0.5583370636794833193, 0.50250036626269230683, 0.7152173772925089563]"
249,"[262, 0.46617044544236132468, 0.84755550482333180337, 0.6770212352306395682, 0.70157513532940210543, 0.61573874655375518915]"
250,"[263, 0.5752024121707199216, 0.689971033361392163, 0.6551509153644719589, 0.44328499260448754653, 0.48816753598910414075]"
251,"[265, 0.5152594044472405287, 0.68688977753082016396, 0.94281920573809067254, 1.103977461900884811, 0.10680431581656312169]"
252,"[266, 0.63029383031110104675, 0.30088135326502444115, 0.6382633939972994516, 0.82916095756303345287, 0.5965563745990221383]"
253,"[267, 0.71362589542617109104, 0.5661447388251863535, -0.20190975464487034078, 0.8109584876951076635, 0.57686887880613511636]"
254,"[65802, 0.49264570762257262632, 0.39811334693537640128, 0.5399291697039027425, 0.6597628421138378712, 0.5711483256366826351]"
255,"[269, 0.36190886889709616183, 0.53093190183674098404, 0.4642357679850801438, 0.44075219787290785209, 0.5269961640432320856]"
256,"[270, 0.6869130973337274008, 0.55496513340681392456, 0.49103870687015912646, 0.7097654762344729093, 0.3500730816371522375]"
257,"[271, 0.4689792141462267045, 0.4530293135003066853, 0.4947683189362360837, 0.67298810628905525363, 0.57950765633924883173]"
258,"[272, 0.68342795025819809554, 0.48824811228017654872, 0.80687906361142452933, 0.7351063453540571407, 0.52580621406578823533]"
259,"[273, 0.59082043347392309424, 0.7520684756268334228, -0.03997100174594639198, 0.7271957369970481702, 0.4979173886930080043]"
260,"[274, 0.5169746349233858275, 0.7629086313593427467, 0.19750727379878125239, 0.3944994426407813492, 0.3529860611639206994]"
261,"[275, 0.4575908788801832387, 0.46303796466689551182, 0.25033335184929894458, 0.33835538465080340192, 0.30182307374121429485]"
262,"[276, 0.46405861813535701646, 0.5306568126332957861, 0.3078315152469388231, 0.62875314444800153483, 0.5670024877602091531]"
263,"[277, 0.26371798684327977917, 0.8511694037555271466, 0.46970595025324460856, 0.37806480546427842165, 0.5016386907894326771]"
264,"[65810, 0.39037950848139029613, 0.49104194137245752667, 0.55157238855888925745, 0.41601679016636688925, 0.4068073928433433938]"
265,"[279, 0.5112662959536478777, 0.39197543517058743047, 0.31466106289472091414, 0.5043531634061854076, 0.4260179639950311427]"
266,"[280, 0.8005168866154473555, 0.7724051586023941656, 0.37813106718591127668, 0.73214348650872978504, 0.81220182805697884755]"
267,"[281, 0.59547467115320211516, 0.61396885353721977616, 0.59854606351161228535, 0.75211279799698050095, 0.7040377947149226958]"
268,"[282, 0.49856621485260840007, 0.5065865571716390751, 0.5128115393837028713, 1.0795238200229905382, 0.14894739398599067292]"
269,"[98585, 0.64101412285588655704, 0.57643407028725951013, 0.6420453300842233065, 0.6072918941707408691, 0.34528656973615457507]"
270,"[283, 0.608445099450211885, 0.7336436583695007162, 0.7475701024738896658, 0.38083898047918165875, 0.86468897173364313763]"
271,"[278, 0.28291965518633209836, 0.32899998939486713775, 0.050059933929835709325, 0.29627394556442927462, 0.37625555295305055913]"
272,"[284, 0.63905722433491264184, 0.70080042709488741013, 0.53538979795475868733, 0.58242399892804474967, 0.6539893656214059087]"
273,"[287, 0.44158709331624040802, 0.4310405745807768039, 0.39293140807223239918, 0.5559228953245565081, 0.3044199181378418724]"
274,"[288, 0.41888918679161188768, 0.46774416017841031535, 0.6840317291659518778, 0.2675015148619157623, 0.93531300148245450526]"
275,"[289, 0.5814601560867244816, 0.6453551592367401102, 0.53666824216162756336, 0.6783446076820442533, 0.56502361947559600805]"
276,"[290, 0.9053217212879954433, 0.5088116162199503482, 0.46947495688785144017, 0.51086351601580603, 0.87268604361322765924]"
277,"[291, 0.3647710597141065273, 0.53660786447684962863, 0.25401250953878296568, 0.4317534946461113057, 0.42911880219572955895]"
278,"[292, 1.0400863626731878959, 0.63076440177567948483, 0.16659390077957181612, 0.4719088488333382503, 0.5959026830659141971]"
279,"[293, 0.9528086238824107563, 0.27046199412044748156, 0.9618410775673239633, 0.6382038675427570658, 0.58199202819115088446]"
280,"[294, 0.4053774582575231972, 0.4701127052877619715, 0.28713867363800509288, 0.5115821315826972293, 0.59397410568482357745]"
281,"[295, 0.37187066560893357667, 0.3804380785131762658, 0.40603808929822799798, 0.67912829980828409655, 0.538415359221027705]"
282,"[296, 0.8280728678889747767, 0.1603930917572488279, 1.2572413508514640398, 0.48236756382313155227, 1.1044641729075342498]"
283,"[298, 0.1807872843516104744, 0.17217708741050842079, 0.35092002324108399316, 0.44181567219142265726, 0.2923606843944135424]"
284,"[299, 0.64905966941980868976, 0.68828849314796369135, 0.77459901673774117975, 0.6609171474875848765, 0.3374596291315397077]"
285,"[300, 0.9674870245992752792, 0.65772679220525463473, 0.9295863152894885251, 0.10130568230799916925, 0.27995876669522448148]"
286,"[98604, 0.21900000000000000022, 0.12600000000000000089, 0.33800000000000002265, 0.063000000000000000444, 0.12800000000000000266]"
287,"[302, 0.6252639524512488714, 0.38343150122951031295, 0.4853515133871784831, 0.36901194729900718193, 0.57888439275032825115]"
288,"[303, 0.6521175155677941109, 0.48963055938463754624, 0.43607354031835740516, 0.42895563427170306872, 0.5831085753739944949]"
289,"[304, 0.49114004972306886832, 0.7722261610015353075, 0.4496089247505548464, 0.41622504815620514778, 0.5873678341645663917]"
290,"[305, 0.50656594508637417334, 0.5063061955702065188, 0.82069620798620682606, 0.6380242895275785762, 0.29129637138881584263]"
291,"[306, 0.91195866292095742684, 0.23922879909221933757, 0.5667943005465882249, 0.7939031372760011975, 1.050606471403279501]"
292,"[307, 0.75319837370893071395, 0.18530203914219588278, 0.5316638676542403328, 0.79417346314350907897, 1.0270416376554089772]"
293,"[308, 0.65652857635504387695, 0.69766869334483780807, 0.54887803782304494355, 0.9732149834548166306, 0.62107391279282586334]"
294,"[98607, 0.6838484219711057414, 0.6001106716227771798, 0.7737658324627886215, 0.54161330794027586096, 0.6483222129518321745]"
295,"[310, 0.17199999999999998623, 0.0, 0.055000000000000000278, 0.17199999999999998623, 0.07799999999999999989]"
296,"[311, 0.28699999999999997735, 0.2290000000000000091, 0.15599999999999999978, 0.23100000000000001088, 0.16500000000000000777]"
297,"[312, 0.07010600505075812937, 0.17372804635469263292, 0.40515612586546471358, 0.3240536787684144955, 0.4434326337755298748]"
298,"[313, 0.6696804247249376979, 0.7117502501785358276, 0.3885424492077224569, 0.42864495464722978104, 0.39729839390920618222]"
299,"[314, 0.5297098605248611808, 0.62565783254941009724, 0.5174137882370170363, 0.8723998657292231373, 0.37088311450360557318]"
300,"[315, 0.6861488366728297159, 0.61501474255387946817, 0.42564645339292955692, 0.74442678739987802096, -0.050916778807750353327]"
301,"[316, 0.74787418228233712176, 0.6201426962444229367, 0.48742559775044446422, 0.3974161571359262901, 0.5142112037878647129]"
302,"[317, 0.7019090987642468617, 1.1252503384884760127, 0.08675584710175885907, 0.24968859111903677215, 0.57091732204066131105]"
303,"[318, 0.65394742257543739706, 0.58215491950449027705, 1.2169573366213696402, 0.7744738360831561199, 0.47288359068968789577]"
304,"[319, 0.591532666974372692, 0.83317005211977004985, 1.0194006415208360535, 0.78086383942277280007, 0.12855456776231337783]"
305,"[63, 0.20277621607748981058, 0.48602579712079495096, 0.28925743702064049683, 0.61288854427451907236, 0.26127188194972684375]"
306,"[321, 0.54221459248688049203, 0.9224603300050255606, 0.5786424637732149524, 0.47422563310843773867, 0.5146607147111138143]"
307,"[322, 0.5587494719343822593, 0.5826635348392680013, 0.71308225807108086995, 0.6829485936370790892, 0.6103327834800769061]"
308,"[33090, 1.0091488655568258754, 0.59627175632598641364, 0.37924543949823120862, 0.86985896178152421256, 0.29015271751963205447]"
309,"[324, 0.182999999999999996, 0.14000000000000001332, 0.018999999999999999528, 0.085000000000000006106, 0.15800000000000000155]"
310,"[325, 0.5837909422355169005, 0.42793729688170340953, 0.2947878151637826786, 0.23736948239632959738, 0.4290509697942412624]"
311,"[326, 0.5046678970759024827, 0.54734044631861368004, 0.50365992113558581884, 0.55758244308528027354, 1.0094924922563417879]"
312,"[327, 0.32727113013206788705, 0.4222277224689335695, 1.1319565712671979542, 0.024001183384267414031, 0.4979545609447305588]"
313,"[328, 0.47372863676309772578, 0.74791622080288535154, 0.439733532228287857, 0.48347944347873494017, 0.68733291008658669875]"
314,"[329, 0.38410851352312209864, 0.83787158205904742466, 0.44751989991143540282, 0.8473200552863925354, 0.35319564964122582903]"
315,"[330, 0.5308773102315998036, 0.448952599512072223, 0.49394236967065670752, 0.4564983407274240497, 0.56053144682711119955]"
316,"[331, 0.47582431881263827718, 0.58651016996074178034, 0.54508994701089307026, 0.36618929978003407182, 0.48449482664028785864]"
317,"[332, 0.59872131954311212204, 0.32242835963682755729, 0.31307608132863342645, 0.71428111323915157945, 0.44253266702149668366]"
318,"[333, 0.5679021164177779954, 1.1268076789519576259, 0.40389358660885172145, 0.92892135465782843285, 0.097994593655244784764]"
319,"[334, 0.53168795591912968313, 0.7886489571348863551, 0.6390344072422458962, 0.7849221013343395175, 1.0104693241087057124]"
320,"[335, 0.61343175700956797437, 0.5906892680380820223, 0.7323700700869720474, 0.48259077984385487353, 0.48204873547281854235]"
321,"[336, 0.10699999999999999789, 0.15199999999999999623, 0.35299999999999998046, 0.103999999999999995226, 0.17999999999999999334]"
322,"[337, 0.21170160980209007936, 0.69530026442395742386, 0.9928888111439199514, 0.82604014298170481474, 0.46714515910814656305]"
323,"[338, 0.8122453236046167344, 0.6035198921015352579, 0.30110318903594792967, 0.5652154043957407329, 0.22590594437911210836]"
324,"[339, 0.40771063492176015636, 0.92066757689682150045, 0.48053170985606509364, 0.59362902793069117986, 0.47491347413614028365]"
325,"[340, 0.5982579286298148587, 0.5146632979903071809, 0.6957972589446955235, 0.58267576688687362357, 0.4557462321233997706]"
326,"[164179, 0.4411978443513317544, 0.87587507930760595434, 0.37011308199703884123, 0.71750573965257460337, 1.0102323196178583829]"
327,"[342, 0.69271674008774418446, 0.9230845022462176359, 0.233544705742667306, 0.50257640702388625486, 0.46812222114821038855]"
328,"[343, 0.556915899730452992, 0.49074833632110102498, 0.4211545532944439241, 0.31901485455274114974, 0.46043243699324448294]"
329,"[344, 0.19512738734947763708, 0.69941625560319063194, -0.24074787284697119874, 0.9507287031656943931, 0.94390930928553623525]"
330,"[345, 0.573787093848747217, 0.67792787822565344844, 0.7923334571369534681, 0.6874073113848510536, 0.29126293987674229386]"
331,"[346, 0.751189377450168989, 0.65714031320002739314, 0.49059358944594098662, 0.72032005744877890854, 0.41351345872070268526]"
332,"[347, 0.47273020774402398086, 0.5756123164701271881, 0.5529462437754527076, 0.42787591831348111706, 0.23624322385790157208]"
333,"[348, 0.5864958742760761158, 0.7606341939863624082, 0.8110783293205173324, 0.51929434445580761106, 0.7373398572338326014]"
334,"[349, 0.27003201939365497936, 0.9385482893731541401, 1.1561796925744364962, 0.57487986053125752844, 0.12854839678607063791]"
335,"[350, 0.31563001805859445894, 0.9279060488627959458, 0.42323259606158846702, 0.8915928599234576338, 0.26487597994917823786]"
336,"[351, 0.48732614702325191314, 0.6761261657179683922, 0.5865811893029805679, 0.5478308493401987048, 0.31762006208813919992]"
337,"[352, 0.36577674107664382246, 0.310435350064313971, 0.4314093306709566489, 0.43766253793935524198, 0.48369908081758679013]"
338,"[353, 0.4426076189784694545, 0.5050098847109060194, 0.8445872337203611952, 0.5388563459677572922, 0.7615406535536298636]"
339,"[354, 0.70066992386239662974, 0.5034669348935113678, 0.53529364657962873636, 0.57862514662647866444, 0.6332019756459960622]"
340,"[355, 0.06512302637527454939, 0.5527997842286061171, 0.5067279438106114878, 0.7889799381177049368, 0.09666957466367392033]"
341,"[356, 0.41696353086332078113, 0.60626880226158477705, 1.2345310548218900616, 0.7831187231494287899, 0.34202039765241631146]"
342,"[357, 0.20685935996588981515, 0.885962051301103483, 0.4617922480529183843, 0.7355985932960600662, 0.6716775742739312337]"
343,"[358, 0.5574381687982005289, 0.22871420809646956785, 0.5118759057777590099, 0.60816061652225540977, 0.28293680322557064404]"
344,"[359, 0.3160000000000000031, 0.20699999999999998956, 0.07799999999999999989, 0.2819999999999999729, 0.16700000000000000955]"
345,"[360, 0.32382483546928740657, 0.41447245181817050092, 0.93616419466191990644, 0.43278311287759069345, 0.27289014888995781943]"
346,"[361, 0.5569855200313440032, 0.45085252968072890808, 0.4027429096300208027, 0.7194364153419226743, 0.67735818584875682243]"
347,"[362, 0.4093010373668991256, 0.5515651239927929012, 0.80466197576800188677, 1.1594083777876299348, 0.01466545979477552934]"
348,"[33124, 0.24669509981827254993, 0.3493616900622145219, 0.64520523766615421395, 0.6385095526291191964, 0.5415798532540910891]"
